0,719,960,729,960,729,973,719,973,3,PageNumber
1,178,29,223,29,223,48,178,48,How,Title
2,229,29,250,29,250,48,229,48,to,Title
3,257,29,335,29,335,48,257,48,Identify,Title
4,342,29,381,29,381,48,342,48,and,Title
5,387,29,477,29,477,48,387,48,Measure,Title
6,484,29,530,29,530,48,484,48,Pipe,Title
7,537,29,615,29,615,48,537,48,Fittings,Title
8,621,29,636,29,636,48,621,48,&,Title
9,643,29,689,29,689,48,643,48,Pipe,Title
10,71,222,92,222,92,231,71,231,With,Description
11,95,222,116,222,116,231,95,231,your,Description
12,119,222,149,222,149,231,119,231,thread,Description
13,152,222,167,222,167,231,152,231,OD,Description
14,170,222,180,222,180,231,170,231,or,Description
15,183,222,193,222,193,231,183,231,ID,Description
16,196,222,214,222,214,231,196,231,and,Description
17,217,222,238,222,238,231,217,231,your,Description
18,241,222,276,222,276,231,241,231,threads,Description
19,279,222,295,222,295,231,279,231,per,Description
20,298,222,317,222,317,231,298,231,inch,Description
21,319,222,340,222,340,231,319,231,(TPI),Description
22,343,222,352,222,352,231,343,231,or,Description
23,356,222,385,222,385,231,356,231,thread,Description
24,389,222,415,222,415,231,389,231,pitch,
25,418,222,435,222,435,231,418,231,use,Description
26,438,222,453,222,453,231,438,231,the,Description
27,456,222,482,222,482,231,456,231,guide,Description
28,485,222,513,222,513,231,485,231,below,Description
29,516,222,526,222,526,231,516,231,to,Description
30,529,222,546,222,546,231,529,231,find,Description
31,549,222,570,222,570,231,549,231,your,Description
32,573,222,603,222,603,231,573,231,thread,Description
33,606,222,627,222,627,231,606,231,type,Description
34,630,222,647,222,647,231,630,231,and,Description
35,651,222,671,222,671,231,651,231,your,Description
36,674,222,695,222,695,231,674,231,pipe,Description
37,698,222,716,222,716,231,698,231,size,Description
38,719,222,729,222,729,231,719,231,or,Description
39,60,231,90,231,90,241,60,241,thread,Description
40,92,231,110,231,110,241,92,241,size,Description
41,116,231,122,231,122,241,116,241,If,Description
42,124,231,144,231,144,241,124,241,your,Description
43,147,231,176,231,176,241,147,241,thread,Description
44,179,231,194,231,194,241,179,241,OD,Description
45,197,231,206,231,206,241,197,241,or,Description
46,209,231,219,231,219,241,209,241,ID,Description
47,221,231,244,231,244,241,221,241,does,Description
48,247,231,261,231,261,241,247,241,not,Description
49,264,231,297,231,297,241,264,241,exactly,Description
50,299,231,328,231,328,241,299,241,match,Description
51,331,231,345,231,345,241,331,241,the,Description
52,348,231,416,231,416,241,348,241,measurements,Description
53,419,231,443,231,443,241,419,241,listed,Description
54,446,231,454,231,454,241,446,241,in,Description
55,456,231,471,231,471,241,456,241,the,Description
56,473,231,499,231,499,241,473,241,table,
57,502,231,528,231,528,241,502,241,round,Description
58,531,231,540,231,540,241,531,241,to,Description
59,543,231,557,231,557,241,543,241,the,Description
60,560,231,594,231,594,241,560,241,nearest,Description
61,597,231,612,231,612,241,597,241,OD,Description
62,614,231,624,231,624,241,614,241,or,Description
63,626,231,636,231,636,241,626,241,ID,Description
64,642,231,657,231,657,241,642,241,For,Description
65,659,231,701,231,701,241,659,241,example,
66,704,231,709,231,709,241,704,241,if,Description
67,712,231,729,231,729,241,712,241,you,Description
68,60,241,83,241,83,251,60,251,have,Description
69,85,241,121,241,121,251,85,251,tapered,Description
70,124,241,146,241,146,251,124,251,male,Description
71,149,241,184,241,184,251,149,251,threads,Description
72,187,241,206,241,206,251,187,251,with,Description
73,209,241,220,241,220,251,209,251,an,Description
74,223,241,239,241,239,251,223,251,OD,Description
75,241,241,251,241,251,251,241,251,of,Description
76,253,241,283,241,283,251,253,251,1.2900,Description
77,286,241,304,241,304,251,286,251,and,Description
78,306,241,327,241,327,251,306,251,11.5,Description
79,330,241,364,241,364,251,330,251,threads,Description
80,367,241,383,241,383,251,367,251,per,Description
81,385,241,408,241,408,251,385,251,inch,
82,411,241,425,241,425,251,411,251,the,Description
83,428,241,461,241,461,251,428,251,closest,Description
84,464,241,479,241,479,251,464,251,OD,Description
85,482,241,490,241,490,251,482,251,in,Description
86,493,241,508,241,508,251,493,251,the,Description
87,511,241,534,241,534,251,511,251,table,Description
88,537,241,565,241,565,251,537,251,would,Description
89,568,241,579,241,579,251,568,251,be,Description
90,582,241,612,241,612,251,582,251,1.3050,Description
91,618,241,639,241,639,251,618,251,Your,Description
92,641,241,662,241,662,251,641,251,pipe,Description
93,665,241,683,241,683,251,665,251,size,Description
94,686,241,693,241,693,251,686,251,is,Description
95,696,241,702,241,702,251,696,251,1,Description
96,705,241,725,241,725,251,705,251,NPT,Description
97,354,395,393,395,393,405,354,405,Straight,TableTitle
98,395,395,436,395,436,405,395,405,Threads,TableTitle
99,353,258,393,258,393,268,353,268,Tapered,TableTitle
100,395,258,436,258,436,268,395,268,Threads,TableTitle
101,71,73,89,73,89,83,71,83,Use,Description
102,94,73,100,73,100,83,94,83,a,Description
103,105,73,136,73,136,83,105,83,caliper,Description
104,141,73,151,73,151,83,141,83,to,Description
105,156,73,196,73,196,83,156,83,measure,Description
106,201,73,216,73,216,83,201,83,the,Description
107,221,73,236,73,236,83,221,83,OD,Description
108,241,73,251,73,251,83,241,83,of,Description
109,60,83,75,83,75,93,60,93,the,Description
110,79,83,101,83,101,93,79,93,male,Description
111,105,83,140,83,140,93,105,93,threads,Description
112,144,83,153,83,153,93,144,93,or,Description
113,156,83,171,83,171,93,156,93,the,Description
114,175,83,185,83,185,93,175,93,ID,Description
115,188,83,197,83,197,93,188,93,of,Description
116,201,83,216,83,216,93,201,93,the,Description
117,219,83,251,83,251,93,219,93,female,Description
118,60,93,95,93,95,112,60,112,threads,Description
119,71,93,94,93,94,112,71,112,First,
120,98,102,138,102,138,112,98,112,measure,Description
121,142,102,157,102,157,112,142,112,the,Description
122,160,102,196,102,196,112,160,112,threads,Description
123,199,102,208,102,208,112,199,112,at,Description
124,211,102,226,102,226,112,211,112,the,Description
125,230,102,251,102,251,112,230,112,wid-,Description
126,60,112,75,112,75,122,60,122,est,Description
127,78,112,97,112,97,122,78,122,part,Description
128,104,112,123,112,123,122,104,122,This,Description
129,127,112,192,112,192,122,127,122,measurement,Description
130,195,112,210,112,210,122,195,122,will,Description
131,214,112,226,112,226,122,214,122,be,Description
132,230,112,251,112,251,122,230,122,your,Description
133,60,122,90,122,90,131,60,131,thread,Description
134,93,122,108,122,108,131,93,131,OD,Description
135,111,122,120,122,120,131,111,131,or,Description
136,123,122,133,122,133,131,123,131,ID,Description
137,71,131,96,131,96,141,71,141,Next,
138,104,131,144,131,144,141,104,141,measure,Description
139,152,131,167,131,167,141,152,141,the,Description
140,175,131,211,131,211,141,175,141,threads,Description
141,219,131,228,131,228,141,219,141,at,Description
142,236,131,251,131,251,141,236,141,the,Description
143,60,141,99,141,99,151,60,151,smallest,Description
144,104,141,123,141,123,151,104,151,part,Description
145,130,141,136,141,136,151,130,151,If,Description
146,140,141,155,141,155,151,140,151,the,Description
147,159,141,176,141,176,151,159,151,two,Description
148,181,141,251,141,251,151,181,151,measurements,Description
149,60,151,86,151,86,161,60,161,differ,
150,92,151,106,151,106,161,92,161,the,Description
151,112,151,142,151,142,161,112,161,thread,Description
152,147,151,155,151,155,161,147,161,is,Description
153,160,151,196,151,196,161,160,161,tapered,Description
154,204,151,232,151,232,161,204,161,Some,Description
155,237,151,251,151,251,161,237,161,ta-,Description
156,60,161,87,161,87,170,60,170,pered,Description
157,90,161,125,161,125,170,90,170,threads,Description
158,128,161,148,161,148,170,128,170,may,Description
159,151,161,173,161,173,170,151,170,have,Description
160,176,161,182,161,182,170,176,170,a,Description
161,185,161,209,161,209,170,185,170,taper,Description
162,212,161,223,161,223,170,212,170,as,Description
163,226,161,251,161,251,170,226,170,slight,Description
164,60,170,71,170,71,180,60,180,as,Description
165,75,170,100,170,100,180,75,180,0.010,Description
166,107,170,113,170,113,180,107,180,If,Description
167,117,170,139,170,139,180,117,180,both,Description
168,143,170,213,170,213,180,143,180,measurements,Description
169,217,170,231,170,231,180,217,180,are,Description
170,236,170,251,170,251,180,236,180,the,Description
171,60,180,89,180,89,190,60,190,same,
172,91,180,106,180,106,190,91,190,the,Description
173,109,180,139,180,139,190,109,190,thread,Description
174,141,180,149,180,149,190,141,190,is,Description
175,152,180,187,180,187,190,152,190,straight,Description
176,414,73,454,73,454,83,414,83,Threads,Description
177,457,73,473,73,473,83,457,83,per,Description
178,476,73,497,73,497,83,476,83,inch,Description
179,498,73,520,73,520,83,498,83,(TPI),Description
180,523,73,531,73,531,83,523,83,is,Description
181,533,73,548,73,548,83,533,83,the,Description
182,551,73,586,73,586,83,551,83,number,Description
183,589,73,598,73,598,83,589,83,of,Description
184,404,83,438,83,438,93,404,93,threads,Description
185,443,83,470,83,470,93,443,93,within,Description
186,475,83,481,83,481,93,475,93,a,Description
187,486,83,503,83,503,93,486,93,one,Description
188,508,83,527,83,527,93,508,93,inch,Description
189,532,83,595,83,595,93,532,93,measurement,Description
190,404,93,436,93,436,102,404,102,Thread,Description
191,439,93,465,93,465,102,439,102,types,Description
192,468,93,490,93,490,102,468,102,such,Description
193,494,93,505,93,505,102,494,102,as,Description
194,508,93,530,93,530,102,508,102,NPT,
195,533,93,555,93,555,102,533,102,BSP,
196,559,93,576,93,576,102,559,102,and,Description
197,580,93,598,93,598,102,580,102,UN/,Description
198,404,102,424,102,424,112,404,112,UNF,Description
199,425,102,449,102,449,112,425,112,(SAE),Description
200,452,102,466,102,466,112,452,112,are,Description
201,468,102,508,102,508,112,468,112,specified,Description
202,510,102,521,102,521,112,510,112,by,Description
203,524,102,557,102,557,112,524,112,threads,Description
204,560,102,574,102,574,112,560,112,per,Description
205,577,102,595,102,595,112,577,112,inch,Description
206,414,112,449,112,449,122,414,122,Thread,Description
207,452,112,476,112,476,122,452,122,pitch,Description
208,480,112,487,112,487,122,480,122,is,Description
209,490,112,505,112,505,122,490,122,the,Description
210,508,112,547,112,547,122,508,122,distance,Description
211,550,112,558,112,558,122,550,122,in,Description
212,562,112,598,112,598,122,562,122,millime-,Description
213,404,122,421,122,421,131,404,131,ters,Description
214,424,122,463,122,463,131,424,131,between,Description
215,466,122,483,122,483,131,466,131,two,Description
216,486,122,521,122,521,131,486,131,threads,Description
217,526,122,555,122,555,131,526,131,Metric,Description
218,558,122,581,122,581,131,558,131,sizes,Description
219,584,122,598,122,598,131,584,131,are,Description
220,404,131,445,131,445,141,404,141,specified,Description
221,448,131,460,131,460,141,448,141,by,Description
222,463,131,492,131,492,141,463,141,thread,Description
223,495,131,518,131,518,141,495,141,pitch,Description
224,414,141,432,141,432,151,414,151,Use,Description
225,435,141,441,141,441,151,435,151,a,Description
226,444,141,473,141,473,151,444,151,thread,Description
227,476,141,505,141,505,151,476,151,gauge,Description
228,508,141,517,141,517,151,508,151,to,Description
229,520,141,560,141,560,151,520,151,measure,Description
230,563,141,598,141,598,151,563,151,threads,Description
231,404,151,419,151,419,161,404,161,per,Description
232,425,151,445,151,445,161,425,161,inch,Description
233,450,151,468,151,468,161,450,161,and,Description
234,474,151,504,151,504,161,474,161,thread,Description
