66,214.0,207.937,257.0,207.937,257.0,221.07799999999997,214.0,221.07799999999997,βµνρσ,equation
67,261.0,207.937,280.0,207.937,280.0,221.07799999999997,261.0,221.07799999999997,f3,equation
68,304.0,207.937,387.0,207.937,387.0,221.07799999999997,304.0,221.07799999999997,2βµνρσf2f,equation
69,444.0,207.937,517.0,207.937,517.0,221.07799999999997,444.0,221.07799999999997,βµνρσf2f,equation
70,549.0,209.483,564.0,209.483,564.0,221.07799999999997,549.0,221.07799999999997,+,equation
71,568.0,207.937,643.0,207.937,643.0,221.07799999999997,568.0,221.07799999999997,2βµνρσff,equation
72,664.0,209.483,673.0,209.483,673.0,221.07799999999997,664.0,221.07799999999997,f,equation
73,717.0,207.937,790.0,207.937,790.0,221.07799999999997,717.0,221.07799999999997,βµνρσf2f,equation
74,846.0,209.483,861.0,209.483,861.0,221.07799999999997,846.0,221.07799999999997,=,equation
75,866.0,209.483,881.0,209.483,881.0,221.07799999999997,866.0,221.07799999999997,0.,equation
76,203.0,217.21300000000002,212.0,217.21300000000002,212.0,228.808,203.0,228.808,9,equation
77,225.0,215.66700000000003,260.0,215.66700000000003,260.0,223.397,225.0,223.397,,µνρσ,equation
78,325.0,215.66700000000003,344.0,215.66700000000003,344.0,223.397,325.0,223.397,,µν,equation
79,387.0,214.121,405.0,214.121,405.0,221.85099999999997,387.0,221.85099999999997,,ρσ,equation
80,433.0,217.21300000000002,442.0,217.21300000000002,442.0,228.808,433.0,228.808,3,equation
81,455.0,215.66700000000003,467.0,215.66700000000003,467.0,223.397,455.0,223.397,,µ,equation
82,517.0,214.121,543.0,214.121,543.0,221.85099999999997,517.0,221.85099999999997,,νρσ,equation
83,643.0,214.121,662.0,214.121,662.0,221.85099999999997,643.0,221.85099999999997,,µν,equation
84,673.0,214.121,692.0,214.121,692.0,221.85099999999997,673.0,221.85099999999997,,ρσ,equation
85,790.0,214.121,825.0,214.121,825.0,221.85099999999997,790.0,221.85099999999997,,µνρσ,equation
86,852.0,231.12699999999998,895.0,231.12699999999998,895.0,242.722,852.0,242.722,(108),equation
87,130.0,255.09,215.0,255.09,215.0,267.45799999999997,130.0,267.45799999999997,Therefore,,paragraph
88,222.0,254.317,265.0,254.317,265.0,267.45799999999997,222.0,267.45799999999997,βµνρσ,paragraph
89,272.0,255.09,301.0,255.09,301.0,267.45799999999997,272.0,267.45799999999997,can,paragraph
90,307.0,255.09,327.0,255.09,327.0,267.45799999999997,307.0,267.45799999999997,be,paragraph
91,333.0,255.09,408.0,255.09,408.0,267.45799999999997,333.0,267.45799999999997,absorbed,paragraph
92,415.0,255.09,447.0,255.09,447.0,267.45799999999997,415.0,267.45799999999997,into,paragraph
93,454.0,255.09,480.0,255.09,480.0,267.45799999999997,454.0,267.45799999999997,the,paragraph
94,487.0,255.09,529.0,255.09,529.0,267.45799999999997,487.0,267.45799999999997,ﬁelds,paragraph
95,536.0,255.09,600.0,255.09,600.0,267.45799999999997,536.0,267.45799999999997,existing,paragraph
96,606.0,255.09,622.0,255.09,622.0,267.45799999999997,606.0,267.45799999999997,in,paragraph
97,629.0,255.09,658.0,255.09,658.0,267.45799999999997,629.0,267.45799999999997,(9).,paragraph
98,117.0,278.28,140.0,278.28,140.0,295.286,117.0,295.286,C,section
99,172.0,278.28,314.0,278.28,314.0,295.286,172.0,295.286,Derivative,section
100,324.0,278.28,461.0,278.28,461.0,295.286,324.0,295.286,expansion,section
101,471.0,278.28,522.0,278.28,522.0,295.286,471.0,295.286,and,section
102,532.0,278.28,702.0,278.28,702.0,295.286,532.0,295.286,associativity,section
103,146.0,313.838,163.0,313.838,163.0,325.433,146.0,325.433,In,paragraph
104,168.0,313.838,199.0,313.838,199.0,325.433,168.0,325.433,this,paragraph
105,203.0,313.838,256.0,313.838,256.0,325.433,203.0,325.433,paper,,paragraph
106,260.0,313.838,282.0,313.838,282.0,325.433,260.0,325.433,we,paragraph
107,286.0,313.838,355.0,313.838,355.0,325.433,286.0,325.433,consider,paragraph
108,359.0,313.838,368.0,313.838,368.0,325.433,359.0,325.433,a,paragraph
109,373.0,313.838,426.0,313.838,426.0,325.433,373.0,325.433,formal,paragraph
110,431.0,313.838,519.0,313.838,519.0,325.433,431.0,325.433,continuum,paragraph
111,523.0,313.838,568.0,313.838,568.0,325.433,523.0,325.433,limit,,paragraph
112,573.0,313.838,604.0,313.838,604.0,325.433,573.0,325.433,and,paragraph
113,608.0,313.838,668.0,313.838,668.0,325.433,608.0,325.433,express,paragraph
114,673.0,313.838,685.0,313.838,685.0,325.433,673.0,325.433,P,paragraph
115,692.0,313.838,708.0,313.838,708.0,325.433,692.0,325.433,in,paragraph
116,712.0,313.838,759.0,313.838,759.0,325.433,712.0,325.433,terms,paragraph
117,763.0,313.838,779.0,313.838,779.0,325.433,763.0,325.433,of,paragraph
118,783.0,313.838,810.0,313.838,810.0,325.433,783.0,325.433,the,paragraph
119,814.0,313.838,895.0,313.838,895.0,325.433,814.0,325.433,derivative,paragraph
120,117.0,327.752,200.0,327.752,200.0,339.347,117.0,339.347,expansion,paragraph
121,206.0,327.752,230.0,327.752,230.0,339.347,206.0,339.347,(9),paragraph
122,236.0,327.752,273.0,327.752,273.0,339.347,236.0,339.347,with,paragraph
123,279.0,327.752,289.0,327.752,289.0,339.347,279.0,339.347,a,paragraph
124,295.0,327.752,393.0,327.752,393.0,339.347,295.0,339.347,termination,paragraph
125,399.0,327.752,416.0,327.752,416.0,339.347,399.0,339.347,at,paragraph
126,422.0,327.752,431.0,327.752,431.0,339.347,422.0,339.347,a,paragraph
127,437.0,327.752,495.0,327.752,495.0,339.347,437.0,339.347,certain,paragraph
128,501.0,327.752,549.0,327.752,549.0,339.347,501.0,339.347,order.,paragraph
129,558.0,327.752,595.0,327.752,595.0,339.347,558.0,339.347,This,paragraph
130,601.0,327.752,722.0,327.752,722.0,339.347,601.0,339.347,approximation,paragraph
131,728.0,327.752,766.0,327.752,766.0,339.347,728.0,339.347,with,paragraph
132,772.0,327.752,781.0,327.752,781.0,339.347,772.0,339.347,a,paragraph
133,787.0,327.752,841.0,327.752,841.0,339.347,787.0,339.347,cut-oﬀ,paragraph
134,847.0,327.752,863.0,327.752,863.0,339.347,847.0,339.347,in,paragraph
135,869.0,327.752,895.0,327.752,895.0,339.347,869.0,339.347,the,paragraph
136,117.0,341.666,180.0,341.666,180.0,353.261,117.0,353.261,number,paragraph
137,187.0,341.666,203.0,341.666,203.0,353.261,187.0,353.261,of,paragraph
138,209.0,341.666,298.0,341.666,298.0,353.261,209.0,353.261,derivatives,paragraph
139,305.0,341.666,334.0,341.666,334.0,353.261,305.0,353.261,can,paragraph
140,341.0,341.666,360.0,341.666,360.0,353.261,341.0,353.261,be,paragraph
141,367.0,341.666,450.0,341.666,450.0,353.261,367.0,353.261,physically,paragraph
142,456.0,341.666,532.0,341.666,532.0,353.261,456.0,353.261,validated,paragraph
143,539.0,341.666,560.0,341.666,560.0,353.261,539.0,353.261,by,paragraph
144,566.0,341.666,643.0,341.666,643.0,353.261,566.0,353.261,assuming,paragraph
145,650.0,341.666,685.0,341.666,685.0,353.261,650.0,353.261,that,paragraph
146,692.0,341.666,718.0,341.666,718.0,353.261,692.0,353.261,the,paragraph
147,725.0,341.666,765.0,341.666,765.0,353.261,725.0,353.261,scale,paragraph
148,772.0,341.666,787.0,341.666,787.0,353.261,772.0,353.261,of,paragraph
149,794.0,341.666,821.0,341.666,821.0,353.261,794.0,353.261,our,paragraph
150,828.0,341.666,895.0,341.666,895.0,353.261,828.0,353.261,physical,paragraph
151,117.0,356.353,179.0,356.353,179.0,367.948,117.0,367.948,interest,paragraph
152,187.0,356.353,200.0,356.353,200.0,367.948,187.0,367.948,is,paragraph
153,207.0,356.353,252.0,356.353,252.0,367.948,207.0,367.948,much,paragraph
154,260.0,356.353,308.0,356.353,308.0,367.948,260.0,367.948,larger,paragraph
155,315.0,356.353,353.0,356.353,353.0,367.948,315.0,367.948,than,paragraph
156,361.0,356.353,396.0,356.353,396.0,367.948,361.0,367.948,that,paragraph
157,404.0,356.353,419.0,356.353,419.0,367.948,404.0,367.948,of,paragraph
158,427.0,356.353,453.0,356.353,453.0,367.948,427.0,367.948,the,paragraph
159,461.0,356.353,565.0,356.353,565.0,367.948,461.0,367.948,fundamental,paragraph
160,573.0,356.353,646.0,356.353,646.0,367.948,573.0,367.948,fuzziness,paragraph
161,653.0,356.353,669.0,356.353,669.0,367.948,653.0,367.948,of,paragraph
162,676.0,356.353,703.0,356.353,703.0,367.948,676.0,367.948,the,paragraph
163,710.0,356.353,760.0,356.353,760.0,367.948,710.0,367.948,space.,paragraph
164,773.0,356.353,849.0,356.353,849.0,367.948,773.0,367.948,However,,paragraph
165,856.0,356.353,895.0,356.353,895.0,367.948,856.0,367.948,from,paragraph
166,117.0,370.267,205.0,370.267,205.0,381.862,117.0,381.862,theoretical,paragraph
167,214.0,370.267,252.0,370.267,252.0,381.862,214.0,381.862,view,paragraph
168,260.0,370.267,317.0,370.267,317.0,381.862,260.0,381.862,points,,paragraph
169,326.0,370.267,357.0,370.267,357.0,381.862,326.0,381.862,this,paragraph
170,365.0,370.267,486.0,370.267,486.0,381.862,365.0,381.862,approximation,paragraph
171,495.0,370.267,536.0,370.267,536.0,381.862,495.0,381.862,must,paragraph
172,545.0,370.267,564.0,370.267,564.0,381.862,545.0,381.862,be,paragraph
173,573.0,370.267,637.0,370.267,637.0,381.862,573.0,381.862,checked,paragraph
174,645.0,370.267,682.0,370.267,682.0,381.862,645.0,381.862,with,paragraph
175,691.0,370.267,736.0,370.267,736.0,381.862,691.0,381.862,much,paragraph
176,744.0,370.267,783.0,370.267,783.0,381.862,744.0,381.862,care,,paragraph
177,793.0,370.267,857.0,370.267,857.0,381.862,793.0,381.862,because,paragraph
178,866.0,370.267,895.0,370.267,895.0,381.862,866.0,381.862,any,paragraph
179,117.0,384.181,246.0,384.181,246.0,395.776,117.0,395.776,approximations,paragraph
180,255.0,384.181,330.0,384.181,330.0,395.776,255.0,395.776,generally,paragraph
181,339.0,384.181,400.0,384.181,400.0,395.776,339.0,395.776,contain,paragraph
182,409.0,384.181,435.0,384.181,435.0,395.776,409.0,395.776,the,paragraph
183,444.0,384.181,518.0,384.181,518.0,395.776,444.0,395.776,potential,paragraph
184,527.0,384.181,558.0,384.181,558.0,395.776,527.0,395.776,risk,paragraph
185,567.0,384.181,582.0,384.181,582.0,395.776,567.0,395.776,of,paragraph
186,591.0,384.181,677.0,384.181,677.0,395.776,591.0,395.776,destroying,paragraph
187,686.0,384.181,713.0,384.181,713.0,395.776,686.0,395.776,the,paragraph
188,722.0,384.181,791.0,384.181,791.0,395.776,722.0,395.776,essential,paragraph
189,800.0,384.181,835.0,384.181,835.0,395.776,800.0,395.776,part,paragraph
190,844.0,384.181,860.0,384.181,860.0,395.776,844.0,395.776,of,paragraph
191,869.0,384.181,895.0,384.181,895.0,395.776,869.0,395.776,the,paragraph
192,117.0,398.095,205.0,398.095,205.0,409.69,117.0,409.69,framework,paragraph
193,212.0,398.095,227.0,398.095,227.0,409.69,212.0,409.69,of,paragraph
194,234.0,398.095,285.0,398.095,285.0,409.69,234.0,409.69,CTM,,paragraph
195,291.0,398.095,355.0,398.095,355.0,409.69,291.0,409.69,namely,,paragraph
196,362.0,398.095,389.0,398.095,389.0,409.69,362.0,409.69,the,paragraph
197,396.0,398.095,470.0,398.095,470.0,409.69,396.0,409.69,algebraic,paragraph
198,477.0,398.095,535.0,398.095,535.0,409.69,477.0,409.69,closure,paragraph
199,541.0,398.095,557.0,398.095,557.0,409.69,541.0,409.69,of,paragraph
200,564.0,398.095,590.0,398.095,590.0,409.69,564.0,409.69,the,paragraph
201,597.0,398.095,694.0,398.095,694.0,409.69,597.0,409.69,constraints.,paragraph
202,704.0,398.095,741.0,398.095,741.0,409.69,704.0,409.69,This,paragraph
203,748.0,398.095,761.0,398.095,761.0,409.69,748.0,409.69,is,paragraph
204,768.0,398.095,831.0,398.095,831.0,409.69,768.0,409.69,directly,paragraph
205,838.0,398.095,895.0,398.095,895.0,409.69,838.0,409.69,related,paragraph
206,117.0,412.009,134.0,412.009,134.0,424.377,117.0,424.377,to,paragraph
207,139.0,412.009,165.0,412.009,165.0,424.377,139.0,424.377,the,paragraph
208,170.0,412.009,256.0,412.009,256.0,424.377,170.0,424.377,covariance,paragraph
209,260.0,412.009,276.0,412.009,276.0,424.377,260.0,424.377,of,paragraph
210,280.0,412.009,307.0,412.009,307.0,424.377,280.0,424.377,the,paragraph
211,311.0,412.009,393.0,412.009,393.0,424.377,311.0,424.377,spacetime,paragraph
212,398.0,412.009,513.0,412.009,513.0,424.377,398.0,424.377,interpretation,paragraph
213,518.0,412.009,533.0,412.009,533.0,424.377,518.0,424.377,of,paragraph
214,537.0,412.009,583.0,412.009,583.0,424.377,537.0,424.377,CTM,paragraph
215,587.0,412.009,603.0,412.009,603.0,424.377,587.0,424.377,in,paragraph
216,608.0,412.009,634.0,412.009,634.0,424.377,608.0,424.377,the,paragraph
217,639.0,412.009,727.0,412.009,727.0,424.377,639.0,424.377,continuum,paragraph
218,731.0,412.009,776.0,412.009,776.0,424.377,731.0,424.377,limit,,paragraph
219,781.0,412.009,812.0,412.009,812.0,424.377,781.0,424.377,and,paragraph
220,816.0,412.009,895.0,412.009,895.0,424.377,816.0,424.377,therefore,,paragraph
221,117.0,426.696,137.0,426.696,137.0,438.29099999999994,117.0,438.29099999999994,its,paragraph
222,144.0,426.696,213.0,426.696,213.0,438.29099999999994,144.0,438.29099999999994,slightest,paragraph
223,220.0,426.696,300.0,426.696,300.0,438.29099999999994,220.0,438.29099999999994,violations,paragraph
224,307.0,426.696,357.0,426.696,357.0,438.29099999999994,307.0,438.29099999999994,would,paragraph
225,364.0,426.696,398.0,426.696,398.0,438.29099999999994,364.0,438.29099999999994,lead,paragraph
226,404.0,426.696,421.0,426.696,421.0,438.29099999999994,404.0,438.29099999999994,to,paragraph
227,428.0,426.696,529.0,426.696,529.0,438.29099999999994,428.0,438.29099999999994,pathological,paragraph
228,536.0,426.696,616.0,426.696,616.0,438.29099999999994,536.0,438.29099999999994,behaviors,paragraph
229,622.0,426.696,638.0,426.696,638.0,438.29099999999994,622.0,438.29099999999994,of,paragraph
230,645.0,426.696,723.0,426.696,723.0,438.29099999999994,645.0,438.29099999999994,dynamics,paragraph
231,730.0,426.696,789.0,426.696,789.0,438.29099999999994,730.0,438.29099999999994,ruining,paragraph
232,796.0,426.696,806.0,426.696,806.0,438.29099999999994,796.0,438.29099999999994,a,paragraph
233,813.0,426.696,895.0,426.696,895.0,438.29099999999994,813.0,438.29099999999994,consistent,paragraph
234,117.0,440.60999999999996,181.0,440.60999999999996,181.0,452.205,117.0,452.205,picture.,paragraph
235,190.0,440.60999999999996,223.0,440.60999999999996,223.0,452.205,190.0,452.205,The,paragraph
236,230.0,440.60999999999996,312.0,440.60999999999996,312.0,452.205,230.0,452.205,procedure,paragraph
237,319.0,440.60999999999996,341.0,440.60999999999996,341.0,452.205,319.0,452.205,we,paragraph
238,347.0,440.60999999999996,382.0,440.60999999999996,382.0,452.205,347.0,452.205,take,paragraph
239,389.0,440.60999999999996,405.0,440.60999999999996,405.0,452.205,389.0,452.205,in,paragraph
240,412.0,440.60999999999996,438.0,440.60999999999996,438.0,452.205,412.0,452.205,the,paragraph
241,445.0,440.60999999999996,566.0,440.60999999999996,566.0,452.205,445.0,452.205,approximation,paragraph
242,573.0,440.60999999999996,586.0,440.60999999999996,586.0,452.205,573.0,452.205,is,paragraph
243,592.0,440.60999999999996,633.0,440.60999999999996,633.0,452.205,592.0,452.205,that,,paragraph
244,639.0,440.60999999999996,662.0,440.60999999999996,662.0,452.205,639.0,452.205,for,paragraph
245,669.0,440.60999999999996,706.0,440.60999999999996,706.0,452.205,669.0,452.205,each,paragraph
246,712.0,440.60999999999996,752.0,440.60999999999996,752.0,452.205,712.0,452.205,term,paragraph
247,758.0,440.60999999999996,774.0,440.60999999999996,774.0,452.205,758.0,452.205,in,paragraph
248,781.0,440.60999999999996,807.0,440.60999999999996,807.0,452.205,781.0,452.205,the,paragraph
249,814.0,440.60999999999996,895.0,440.60999999999996,895.0,452.205,814.0,452.205,derivative,paragraph
250,117.0,454.524,205.0,454.524,205.0,466.11899999999997,117.0,466.11899999999997,expansion,,paragraph
251,211.0,454.524,232.0,454.524,232.0,466.11899999999997,211.0,466.11899999999997,we,paragraph
252,238.0,454.524,272.0,454.524,272.0,466.11899999999997,238.0,466.11899999999997,sum,paragraph
253,277.0,454.524,299.0,454.524,299.0,466.11899999999997,277.0,466.11899999999997,up,paragraph
254,304.0,454.524,331.0,454.524,331.0,466.11899999999997,304.0,466.11899999999997,the,paragraph
255,336.0,454.524,407.0,454.524,407.0,466.11899999999997,336.0,466.11899999999997,numbers,paragraph
256,412.0,454.524,428.0,454.524,428.0,466.11899999999997,412.0,466.11899999999997,of,paragraph
257,433.0,454.524,460.0,454.524,460.0,466.11899999999997,433.0,466.11899999999997,the,paragraph
258,465.0,454.524,554.0,454.524,554.0,466.11899999999997,465.0,466.11899999999997,derivatives,paragraph
259,560.0,454.524,575.0,454.524,575.0,466.11899999999997,560.0,466.11899999999997,of,paragraph
260,581.0,454.524,607.0,454.524,607.0,466.11899999999997,581.0,466.11899999999997,the,paragraph
261,613.0,454.524,660.0,454.524,660.0,466.11899999999997,613.0,466.11899999999997,ﬁelds,,paragraph
262,666.0,454.524,693.0,454.524,693.0,466.11899999999997,666.0,466.11899999999997,the,paragraph
263,698.0,454.524,795.0,454.524,795.0,466.11899999999997,698.0,466.11899999999997,background,paragraph
264,800.0,454.524,859.0,454.524,859.0,466.11899999999997,800.0,466.11899999999997,metric,,paragraph
265,864.0,454.524,895.0,454.524,895.0,466.11899999999997,864.0,466.11899999999997,and,paragraph
266,117.0,468.438,144.0,468.438,144.0,480.806,117.0,480.806,the,paragraph
267,149.0,468.438,180.0,468.438,180.0,480.806,149.0,480.806,test,paragraph
268,186.0,468.438,268.0,468.438,268.0,480.806,186.0,480.806,functions,,paragraph
269,273.0,468.438,304.0,468.438,304.0,480.806,273.0,480.806,and,paragraph
270,310.0,468.438,332.0,468.438,332.0,480.806,310.0,480.806,we,paragraph
271,338.0,468.438,396.0,468.438,396.0,480.806,338.0,480.806,neglect,paragraph
272,402.0,468.438,428.0,468.438,428.0,480.806,402.0,480.806,the,paragraph
273,434.0,468.438,473.0,468.438,473.0,480.806,434.0,480.806,term,paragraph
274,479.0,468.438,490.0,468.438,490.0,480.806,479.0,480.806,if,paragraph
275,496.0,468.438,523.0,468.438,523.0,480.806,496.0,480.806,the,paragraph
276,528.0,468.438,562.0,468.438,562.0,480.806,528.0,480.806,sum,paragraph
277,568.0,468.438,630.0,468.438,630.0,480.806,568.0,480.806,exceeds,paragraph
278,636.0,468.438,646.0,468.438,646.0,480.806,636.0,480.806,a,paragraph
279,652.0,468.438,709.0,468.438,709.0,480.806,652.0,480.806,certain,paragraph
280,715.0,468.438,783.0,468.438,783.0,480.806,715.0,480.806,number,,paragraph
281,789.0,468.438,837.0,468.438,837.0,480.806,789.0,480.806,which,paragraph
282,843.0,468.438,856.0,468.438,856.0,480.806,843.0,480.806,is,paragraph
283,862.0,468.438,895.0,468.438,895.0,480.806,862.0,480.806,four,paragraph
284,117.0,483.125,133.0,483.125,133.0,494.72,117.0,494.72,in,paragraph
285,139.0,483.125,170.0,483.125,170.0,494.72,139.0,494.72,this,paragraph
286,177.0,483.125,229.0,483.125,229.0,494.72,177.0,494.72,paper.,paragraph
287,238.0,483.125,255.0,483.125,255.0,494.72,238.0,494.72,In,paragraph
288,262.0,483.125,293.0,483.125,293.0,494.72,262.0,494.72,this,paragraph
289,299.0,483.125,362.0,483.125,362.0,494.72,299.0,494.72,section,,paragraph
290,368.0,483.125,390.0,483.125,390.0,494.72,368.0,494.72,we,paragraph
291,396.0,483.125,426.0,483.125,426.0,494.72,396.0,494.72,will,paragraph
292,433.0,483.125,493.0,483.125,493.0,494.72,433.0,494.72,explain,paragraph
293,499.0,483.125,526.0,483.125,526.0,494.72,499.0,494.72,the,paragraph
294,532.0,483.125,606.0,483.125,606.0,494.72,532.0,494.72,algebraic,paragraph
295,613.0,483.125,707.0,483.125,707.0,494.72,613.0,494.72,consistency,paragraph
296,713.0,483.125,729.0,483.125,729.0,494.72,713.0,494.72,of,paragraph
297,735.0,483.125,763.0,483.125,763.0,494.72,735.0,494.72,our,paragraph
298,769.0,483.125,857.0,483.125,857.0,494.72,769.0,494.72,procedure.,paragraph
299,146.0,502.45000000000005,163.0,502.45000000000005,163.0,514.0450000000001,146.0,514.0450000000001,In,paragraph
300,171.0,502.45000000000005,197.0,502.45000000000005,197.0,514.0450000000001,171.0,514.0450000000001,the,paragraph
301,204.0,502.45000000000005,276.0,502.45000000000005,276.0,514.0450000000001,204.0,514.0450000000001,equation,paragraph
302,283.0,502.45000000000005,299.0,502.45000000000005,299.0,514.0450000000001,283.0,514.0450000000001,of,paragraph
303,306.0,502.45000000000005,365.0,502.45000000000005,365.0,514.0450000000001,306.0,514.0450000000001,motion,paragraph
304,372.0,502.45000000000005,396.0,502.45000000000005,396.0,514.0450000000001,372.0,514.0450000000001,(7),paragraph
305,404.0,502.45000000000005,419.0,502.45000000000005,419.0,514.0450000000001,404.0,514.0450000000001,of,paragraph
306,426.0,502.45000000000005,477.0,502.45000000000005,477.0,514.0450000000001,426.0,514.0450000000001,CTM,,paragraph
307,484.0,502.45000000000005,511.0,502.45000000000005,511.0,514.0450000000001,484.0,514.0450000000001,the,paragraph
