49,460.0,188.612,511.0,188.612,511.0,198.661,460.0,198.661,Proof,section
50,517.0,188.612,536.0,188.612,536.0,198.661,517.0,198.661,of,section
51,543.0,188.612,616.0,188.612,616.0,198.661,543.0,198.661,Theorem,section
52,622.0,188.612,645.0,188.612,645.0,198.661,622.0,198.661,4.1,section
53,396.0,200.98000000000002,401.0,200.98000000000002,401.0,217.986,396.0,217.986,·,paragraph
54,404.0,200.98000000000002,408.0,200.98000000000002,408.0,217.986,404.0,217.986,·,paragraph
55,411.0,200.98000000000002,415.0,200.98000000000002,415.0,217.986,411.0,217.986,·,paragraph
56,453.0,201.75300000000001,463.0,201.75300000000001,463.0,214.121,453.0,214.121,−,paragraph
57,226.0,207.937,276.0,207.937,276.0,217.986,226.0,217.986,Denote,paragraph
58,283.0,207.937,302.0,207.937,302.0,217.986,283.0,217.986,[n],paragraph
59,317.0,207.937,329.0,207.937,329.0,217.986,317.0,217.986,=,paragraph
60,336.0,207.937,345.0,207.937,345.0,217.986,336.0,217.986,1,paragraph
61,349.0,207.937,362.0,207.937,362.0,217.986,349.0,217.986,+,paragraph
62,367.0,207.937,374.0,207.937,374.0,217.986,367.0,217.986,q,paragraph
63,379.0,207.937,392.0,207.937,392.0,217.986,379.0,217.986,+,paragraph
64,420.0,207.937,433.0,207.937,433.0,217.986,420.0,217.986,+,paragraph
65,437.0,207.16400000000002,453.0,207.16400000000002,453.0,217.986,437.0,217.986,qn,paragraph
66,463.0,207.16400000000002,475.0,207.16400000000002,475.0,217.986,463.0,217.986,1.,paragraph
67,487.0,207.937,550.0,207.937,550.0,217.986,487.0,217.986,Consider,paragraph
68,557.0,207.937,579.0,207.937,579.0,217.986,557.0,217.986,the,paragraph
69,586.0,207.937,631.0,207.937,631.0,217.986,586.0,217.986,family,paragraph
70,638.0,207.937,651.0,207.937,651.0,217.986,638.0,217.986,of,paragraph
71,658.0,207.937,700.0,207.937,700.0,217.986,658.0,217.986,monic,paragraph
72,707.0,207.937,793.0,207.937,793.0,217.986,707.0,217.986,polynomials,paragraph
73,206.0,213.348,215.0,213.348,215.0,230.35399999999998,206.0,230.35399999999998,{,paragraph
74,302.0,213.348,308.0,213.348,308.0,220.30499999999998,302.0,220.30499999999998,q,paragraph
75,400.0,213.348,408.0,213.348,408.0,230.35399999999998,400.0,230.35399999999998,},paragraph
76,215.0,220.30499999999998,227.0,220.30499999999998,227.0,230.35399999999998,215.0,230.35399999999998,Q,paragraph
77,236.0,220.30499999999998,256.0,220.30499999999998,256.0,230.35399999999998,236.0,230.35399999999998,(y;,paragraph
78,258.0,220.30499999999998,272.0,220.30499999999998,272.0,230.35399999999998,258.0,230.35399999999998,x,,paragraph
79,275.0,220.30499999999998,285.0,220.30499999999998,285.0,230.35399999999998,275.0,230.35399999999998,t,,paragraph
80,288.0,220.30499999999998,302.0,220.30499999999998,302.0,230.35399999999998,288.0,230.35399999999998,s),paragraph
81,307.0,220.30499999999998,311.0,220.30499999999998,311.0,230.35399999999998,307.0,230.35399999999998,:,paragraph
82,316.0,220.30499999999998,325.0,220.30499999999998,325.0,230.35399999999998,316.0,230.35399999999998,n,paragraph
83,330.0,220.30499999999998,343.0,220.30499999999998,343.0,230.35399999999998,330.0,230.35399999999998,=,paragraph
84,347.0,220.30499999999998,360.0,220.30499999999998,360.0,230.35399999999998,347.0,230.35399999999998,0,,paragraph
85,363.0,220.30499999999998,375.0,220.30499999999998,375.0,230.35399999999998,363.0,230.35399999999998,1,,paragraph
86,378.0,220.30499999999998,382.0,220.30499999999998,382.0,230.35399999999998,378.0,230.35399999999998,.,paragraph
87,385.0,220.30499999999998,390.0,220.30499999999998,390.0,230.35399999999998,385.0,230.35399999999998,.,paragraph
88,392.0,220.30499999999998,397.0,220.30499999999998,397.0,230.35399999999998,392.0,230.35399999999998,.,paragraph
89,413.0,220.30499999999998,427.0,220.30499999999998,427.0,230.35399999999998,413.0,230.35399999999998,in,paragraph
90,432.0,220.30499999999998,488.0,220.30499999999998,488.0,230.35399999999998,432.0,230.35399999999998,variable,paragraph
91,493.0,220.30499999999998,506.0,220.30499999999998,506.0,230.35399999999998,493.0,230.35399999999998,y,,paragraph
92,512.0,220.30499999999998,562.0,220.30499999999998,562.0,230.35399999999998,512.0,230.35399999999998,deﬁned,paragraph
93,568.0,220.30499999999998,585.0,220.30499999999998,585.0,230.35399999999998,568.0,230.35399999999998,by,paragraph
94,590.0,220.30499999999998,613.0,220.30499999999998,613.0,230.35399999999998,590.0,230.35399999999998,the,paragraph
95,618.0,220.30499999999998,655.0,220.30499999999998,655.0,230.35399999999998,618.0,230.35399999999998,three,paragraph
96,660.0,220.30499999999998,689.0,220.30499999999998,689.0,230.35399999999998,660.0,230.35399999999998,step,paragraph
97,695.0,220.30499999999998,772.0,220.30499999999998,772.0,230.35399999999998,695.0,230.35399999999998,recurrence:,paragraph
98,227.0,224.17,236.0,224.17,236.0,231.12699999999998,227.0,231.12699999999998,n,paragraph
99,206.0,240.403,244.0,240.403,244.0,249.679,206.0,249.679,(A.1),paragraph
100,260.0,240.403,268.0,240.403,268.0,249.679,260.0,249.679,y,paragraph
101,274.0,240.403,287.0,240.403,287.0,249.679,274.0,249.679,Q,paragraph
102,296.0,240.403,315.0,240.403,315.0,249.679,296.0,249.679,(y;,paragraph
103,318.0,240.403,332.0,240.403,332.0,249.679,318.0,249.679,x,,paragraph
104,335.0,240.403,345.0,240.403,345.0,249.679,335.0,249.679,t,,paragraph
105,348.0,240.403,362.0,240.403,362.0,249.679,348.0,249.679,s),paragraph
106,366.0,240.403,379.0,240.403,379.0,249.679,366.0,249.679,=,paragraph
107,287.0,244.268,295.0,244.268,295.0,250.452,287.0,250.452,n,paragraph
108,419.0,248.133,432.0,248.133,432.0,265.139,419.0,265.139,A,paragraph
109,598.0,248.133,609.0,248.133,609.0,265.139,598.0,265.139,B,paragraph
110,278.0,255.09,291.0,255.09,291.0,265.139,278.0,265.139,=,paragraph
111,295.0,255.09,308.0,255.09,308.0,265.139,295.0,265.139,Q,paragraph
112,333.0,255.09,353.0,255.09,353.0,265.139,333.0,265.139,(y;,paragraph
113,355.0,255.09,369.0,255.09,369.0,265.139,355.0,265.139,x,,paragraph
114,372.0,255.09,382.0,255.09,382.0,265.139,372.0,265.139,t,,paragraph
115,385.0,255.09,399.0,255.09,399.0,265.139,385.0,265.139,s),paragraph
116,403.0,255.09,415.0,255.09,415.0,265.139,403.0,265.139,+,paragraph
117,441.0,255.09,461.0,255.09,461.0,265.139,441.0,265.139,(x,,paragraph
118,464.0,255.09,474.0,255.09,474.0,265.139,464.0,265.139,t,,paragraph
119,477.0,255.09,504.0,255.09,504.0,265.139,477.0,265.139,s)Q,paragraph
120,512.0,255.09,532.0,255.09,532.0,265.139,512.0,265.139,(y;,paragraph
121,535.0,255.09,548.0,255.09,548.0,265.139,535.0,265.139,x,,paragraph
122,551.0,255.09,562.0,255.09,562.0,265.139,551.0,265.139,t,,paragraph
123,564.0,255.09,578.0,255.09,578.0,265.139,564.0,265.139,s),paragraph
124,582.0,255.09,594.0,255.09,594.0,265.139,582.0,265.139,+,paragraph
125,618.0,255.09,638.0,255.09,638.0,265.139,618.0,265.139,(x,,paragraph
126,641.0,255.09,651.0,255.09,651.0,265.139,641.0,265.139,t,,paragraph
127,654.0,255.09,680.0,255.09,680.0,265.139,654.0,265.139,s)Q,paragraph
128,688.0,254.317,699.0,254.317,699.0,265.912,688.0,265.912,−,paragraph
129,706.0,255.09,725.0,255.09,725.0,265.139,706.0,265.139,(y;,paragraph
130,728.0,255.09,742.0,255.09,742.0,265.139,728.0,265.139,x,,paragraph
131,745.0,255.09,755.0,255.09,755.0,265.139,745.0,265.139,t,,paragraph
132,758.0,255.09,776.0,255.09,776.0,265.139,758.0,265.139,s),,paragraph
133,308.0,258.95500000000004,332.0,258.95500000000004,332.0,265.912,308.0,265.912,n+1,paragraph
134,432.0,258.95500000000004,440.0,258.95500000000004,440.0,265.912,432.0,265.912,n,paragraph
135,504.0,258.95500000000004,512.0,258.95500000000004,512.0,265.912,504.0,265.912,n,paragraph
136,609.0,258.95500000000004,617.0,258.95500000000004,617.0,265.912,609.0,265.912,n,paragraph
137,680.0,258.95500000000004,688.0,258.95500000000004,688.0,265.912,680.0,265.912,n,paragraph
138,699.0,258.95500000000004,705.0,258.95500000000004,705.0,265.912,699.0,265.912,1,paragraph
139,417.0,265.139,430.0,265.139,430.0,281.372,417.0,281.372,≡,paragraph
140,478.0,265.139,490.0,265.139,490.0,281.372,478.0,281.372,≡,paragraph
141,501.0,263.593,510.0,263.593,510.0,299.92400000000004,501.0,299.92400000000004,(cid:16),paragraph
142,650.0,263.593,659.0,263.593,659.0,299.92400000000004,650.0,299.92400000000004,(cid:17),paragraph
143,206.0,272.096,238.0,272.096,238.0,281.372,206.0,281.372,with,paragraph
144,244.0,272.096,285.0,272.096,285.0,281.372,244.0,281.372,initial,paragraph
145,291.0,272.096,376.0,272.096,376.0,281.372,291.0,281.372,polynomials,paragraph
146,382.0,270.54999999999995,405.0,270.54999999999995,405.0,282.918,382.0,282.918,Q−,paragraph
147,434.0,272.096,447.0,272.096,447.0,281.372,434.0,281.372,0,,paragraph
148,453.0,272.096,466.0,272.096,466.0,281.372,453.0,281.372,Q,paragraph
149,495.0,272.096,508.0,272.096,508.0,281.372,495.0,281.372,1,,paragraph
150,514.0,272.096,555.0,272.096,555.0,281.372,514.0,281.372,where,paragraph
151,561.0,272.096,583.0,272.096,583.0,281.372,561.0,281.372,the,paragraph
152,589.0,272.096,666.0,272.096,666.0,281.372,589.0,281.372,coeﬃcients,paragraph
153,672.0,272.096,685.0,272.096,685.0,281.372,672.0,281.372,in,paragraph
154,691.0,272.096,714.0,272.096,714.0,281.372,691.0,281.372,the,paragraph
155,719.0,272.096,793.0,272.096,793.0,281.372,719.0,281.372,recurrence,paragraph
156,405.0,275.961,411.0,275.961,411.0,282.918,405.0,282.918,1,paragraph
157,466.0,275.961,472.0,275.961,472.0,282.918,466.0,282.918,0,paragraph
158,206.0,283.691,228.0,283.691,228.0,293.74,206.0,293.74,are,paragraph
159,332.0,289.875,345.0,289.875,345.0,306.108,332.0,306.108,A,paragraph
160,373.0,288.329,380.0,288.329,380.0,324.65999999999997,373.0,324.65999999999997,(cid:0),paragraph
161,447.0,288.329,454.0,288.329,454.0,324.65999999999997,447.0,324.65999999999997,(cid:1),paragraph
162,457.0,285.237,468.0,285.237,468.0,321.568,457.0,321.568,(cid:110),paragraph
163,557.0,289.875,569.0,289.875,569.0,306.108,557.0,306.108,−,paragraph
164,616.0,289.875,626.0,289.875,626.0,302.243,616.0,302.243,−,paragraph
165,635.0,288.329,643.0,288.329,643.0,324.65999999999997,635.0,324.65999999999997,(cid:0),paragraph
166,721.0,285.237,739.0,285.237,739.0,324.65999999999997,721.0,324.65999999999997,(cid:1)(cid:111),paragraph
167,354.0,296.832,375.0,296.832,375.0,306.108,354.0,306.108,(x,,paragraph
168,377.0,296.832,388.0,296.832,388.0,306.108,377.0,306.108,t,,paragraph
169,390.0,296.832,404.0,296.832,404.0,306.108,390.0,306.108,s),paragraph
170,409.0,296.832,421.0,296.832,421.0,306.108,409.0,306.108,=,paragraph
171,426.0,295.286,452.0,295.286,452.0,306.108,426.0,306.108,qnx,paragraph
172,456.0,296.832,468.0,296.832,468.0,306.108,456.0,306.108,+,paragraph
173,472.0,296.832,491.0,296.832,491.0,306.108,472.0,306.108,[n],paragraph
174,510.0,296.832,524.0,296.832,524.0,306.108,510.0,306.108,tη,paragraph
175,529.0,296.832,541.0,296.832,541.0,306.108,529.0,306.108,+,paragraph
176,545.0,296.832,552.0,296.832,552.0,306.108,545.0,306.108,θ,paragraph
177,573.0,296.832,590.0,296.832,590.0,306.108,573.0,306.108,[2],paragraph
178,600.0,295.286,616.0,295.286,616.0,306.108,600.0,306.108,qn,paragraph
179,626.0,295.286,649.0,295.286,649.0,306.108,626.0,306.108,1sη,paragraph
180,662.0,296.832,667.0,296.832,667.0,306.108,662.0,306.108,,,paragraph
181,345.0,300.697,354.0,300.697,354.0,307.654,345.0,307.654,n,paragraph
182,491.0,302.243,497.0,302.243,497.0,308.427,491.0,308.427,q,paragraph
183,590.0,302.243,596.0,302.243,596.0,308.427,590.0,308.427,q,paragraph
184,253.0,311.519,264.0,311.519,264.0,328.525,253.0,328.525,B,paragraph
185,390.0,311.519,402.0,311.519,402.0,328.525,390.0,328.525,−,paragraph
186,430.0,312.29200000000003,440.0,312.29200000000003,440.0,323.887,430.0,323.887,−,paragraph
187,530.0,312.29200000000003,540.0,312.29200000000003,540.0,323.887,530.0,323.887,−,paragraph
188,585.0,311.519,598.0,311.519,598.0,328.525,585.0,328.525,−,paragraph
189,655.0,311.519,667.0,311.519,667.0,328.525,655.0,328.525,−,paragraph
190,703.0,312.29200000000003,713.0,312.29200000000003,713.0,323.887,703.0,323.887,−,paragraph
191,272.0,319.24899999999997,293.0,319.24899999999997,293.0,328.525,272.0,328.525,(x,,paragraph
192,295.0,319.24899999999997,306.0,319.24899999999997,306.0,328.525,295.0,328.525,t,,paragraph
193,308.0,319.24899999999997,322.0,319.24899999999997,322.0,328.525,308.0,328.525,s),paragraph
194,327.0,319.24899999999997,340.0,319.24899999999997,340.0,328.525,327.0,328.525,=,paragraph
195,344.0,319.24899999999997,363.0,319.24899999999997,363.0,328.525,344.0,328.525,[n],paragraph
196,380.0,319.24899999999997,386.0,319.24899999999997,386.0,328.525,380.0,328.525,t,paragraph
197,406.0,317.703,430.0,317.703,430.0,328.525,406.0,328.525,sqn,paragraph
198,440.0,317.703,446.0,317.703,446.0,323.887,440.0,323.887,1,paragraph
199,468.0,319.24899999999997,476.0,319.24899999999997,476.0,328.525,468.0,328.525,1,paragraph
200,480.0,319.24899999999997,492.0,319.24899999999997,492.0,328.525,480.0,328.525,+,paragraph
201,496.0,317.703,530.0,317.703,530.0,328.525,496.0,328.525,ηxqn,paragraph
202,540.0,317.703,547.0,317.703,547.0,323.887,540.0,323.887,1,paragraph
203,551.0,319.24899999999997,564.0,319.24899999999997,564.0,328.525,551.0,328.525,+,paragraph
204,567.0,319.24899999999997,582.0,319.24899999999997,582.0,328.525,567.0,328.525,[n,paragraph
205,602.0,319.24899999999997,614.0,319.24899999999997,614.0,328.525,602.0,328.525,1],paragraph
206,624.0,319.24899999999997,632.0,319.24899999999997,632.0,328.525,624.0,328.525,η,paragraph
207,643.0,319.24899999999997,651.0,319.24899999999997,651.0,328.525,643.0,328.525,θ,paragraph
208,671.0,317.703,703.0,317.703,703.0,328.525,671.0,328.525,sηqn,paragraph
209,713.0,317.703,720.0,317.703,720.0,323.887,713.0,323.887,1,paragraph
210,742.0,319.24899999999997,746.0,319.24899999999997,746.0,328.525,742.0,328.525,,,paragraph
211,264.0,323.114,272.0,323.114,272.0,329.298,264.0,329.298,n,paragraph
212,363.0,324.65999999999997,369.0,324.65999999999997,369.0,330.844,363.0,330.844,q,paragraph
213,614.0,324.65999999999997,620.0,324.65999999999997,620.0,330.844,614.0,330.844,q,paragraph
214,251.0,329.298,264.0,329.298,264.0,346.30400000000003,251.0,346.30400000000003,≥,paragraph
215,680.0,329.298,693.0,329.298,693.0,346.30400000000003,680.0,346.30400000000003,A,paragraph
216,206.0,336.255,226.0,336.255,226.0,346.30400000000003,206.0,346.30400000000003,for,paragraph
217,234.0,336.255,243.0,336.255,243.0,346.30400000000003,234.0,346.30400000000003,n,paragraph
218,272.0,336.255,285.0,336.255,285.0,346.30400000000003,272.0,346.30400000000003,0.,paragraph
219,298.0,336.255,328.0,336.255,328.0,346.30400000000003,298.0,346.30400000000003,(For,paragraph
220,336.0,336.255,346.0,336.255,346.0,346.30400000000003,336.0,346.30400000000003,n,paragraph
221,354.0,336.255,366.0,336.255,366.0,346.30400000000003,354.0,346.30400000000003,=,paragraph
222,375.0,336.255,387.0,336.255,387.0,346.30400000000003,375.0,346.30400000000003,0,,paragraph
223,395.0,336.255,418.0,336.255,418.0,346.30400000000003,395.0,346.30400000000003,the,paragraph
224,425.0,336.255,486.0,336.255,486.0,346.30400000000003,425.0,346.30400000000003,formulas,paragraph
225,494.0,336.255,540.0,336.255,540.0,346.30400000000003,494.0,346.30400000000003,should,paragraph
226,547.0,336.255,564.0,336.255,564.0,346.30400000000003,547.0,346.30400000000003,be,paragraph
227,572.0,336.255,650.0,336.255,650.0,346.30400000000003,572.0,346.30400000000003,interpreted,paragraph
228,658.0,336.255,672.0,336.255,672.0,346.30400000000003,658.0,346.30400000000003,as,paragraph
229,700.0,336.255,720.0,336.255,720.0,346.30400000000003,700.0,346.30400000000003,(x,,paragraph
230,723.0,336.255,733.0,336.255,733.0,346.30400000000003,723.0,346.30400000000003,t,,paragraph
231,736.0,336.255,750.0,336.255,750.0,346.30400000000003,736.0,346.30400000000003,s),paragraph
232,758.0,336.255,771.0,336.255,771.0,346.30400000000003,758.0,346.30400000000003,=,paragraph
233,779.0,336.255,793.0,336.255,793.0,346.30400000000003,779.0,346.30400000000003,x,,paragraph
234,206.0,340.89300000000003,217.0,340.89300000000003,217.0,357.899,206.0,357.899,B,paragraph
235,693.0,340.12,699.0,340.12,699.0,347.077,693.0,347.077,0,paragraph
236,224.0,347.85,245.0,347.85,245.0,357.899,224.0,357.899,(x,,paragraph
237,247.0,347.85,258.0,347.85,258.0,357.899,247.0,357.899,t,,paragraph
238,260.0,347.85,274.0,347.85,274.0,357.899,260.0,357.899,s),paragraph
239,279.0,347.85,292.0,347.85,292.0,357.899,279.0,357.899,=,paragraph
240,296.0,347.85,315.0,347.85,315.0,357.899,296.0,357.899,0.),paragraph
241,217.0,351.71500000000003,224.0,351.71500000000003,224.0,358.672,217.0,358.672,0,paragraph
242,455.0,352.488,463.0,352.488,463.0,369.49399999999997,455.0,369.49399999999997,{,paragraph
243,649.0,352.488,657.0,352.488,657.0,369.49399999999997,649.0,369.49399999999997,},paragraph
244,226.0,360.218,238.0,360.218,238.0,369.49399999999997,226.0,369.49399999999997,It,paragraph
245,244.0,360.218,255.0,360.218,255.0,369.49399999999997,244.0,369.49399999999997,is,paragraph
246,260.0,360.218,311.0,360.218,311.0,369.49399999999997,260.0,369.49399999999997,known,,paragraph
247,316.0,360.218,337.0,360.218,337.0,369.49399999999997,316.0,369.49399999999997,see,paragraph
248,343.0,360.218,365.0,360.218,365.0,369.49399999999997,343.0,369.49399999999997,[9],,paragraph
249,370.0,360.218,400.0,360.218,400.0,369.49399999999997,370.0,369.49399999999997,that,paragraph
250,406.0,360.218,450.0,360.218,450.0,369.49399999999997,406.0,369.49399999999997,family,paragraph
251,463.0,360.218,476.0,360.218,476.0,369.49399999999997,463.0,369.49399999999997,Q,paragraph
252,485.0,360.218,505.0,360.218,505.0,369.49399999999997,485.0,369.49399999999997,(y;,paragraph
253,507.0,360.218,521.0,360.218,521.0,369.49399999999997,507.0,369.49399999999997,x,,paragraph
254,524.0,360.218,534.0,360.218,534.0,369.49399999999997,524.0,369.49399999999997,t,,paragraph
255,537.0,360.218,551.0,360.218,551.0,369.49399999999997,537.0,369.49399999999997,s),paragraph
256,556.0,360.218,560.0,360.218,560.0,369.49399999999997,556.0,369.49399999999997,:,paragraph
257,565.0,360.218,575.0,360.218,575.0,369.49399999999997,565.0,369.49399999999997,n,paragraph
258,579.0,360.218,592.0,360.218,592.0,369.49399999999997,579.0,369.49399999999997,=,paragraph
259,597.0,360.218,609.0,360.218,609.0,369.49399999999997,597.0,369.49399999999997,0,,paragraph
260,612.0,360.218,625.0,360.218,625.0,369.49399999999997,612.0,369.49399999999997,1,,paragraph
261,627.0,360.218,632.0,360.218,632.0,369.49399999999997,627.0,369.49399999999997,.,paragraph
262,635.0,360.218,639.0,360.218,639.0,369.49399999999997,635.0,369.49399999999997,.,paragraph
263,642.0,360.218,646.0,360.218,646.0,369.49399999999997,642.0,369.49399999999997,.,paragraph
264,663.0,360.218,674.0,360.218,674.0,369.49399999999997,663.0,369.49399999999997,is,paragraph
265,679.0,360.218,755.0,360.218,755.0,369.49399999999997,679.0,369.49399999999997,orthogonal,paragraph
266,761.0,360.218,793.0,360.218,793.0,369.49399999999997,761.0,369.49399999999997,with,paragraph
267,309.0,366.402,318.0,366.402,318.0,402.733,309.0,402.733,(cid:90),equation
268,476.0,363.31,486.0,363.31,486.0,381.089,476.0,381.089,n{,paragraph
269,558.0,364.08299999999997,566.0,364.08299999999997,566.0,381.089,558.0,381.089,},paragraph
270,206.0,371.813,257.0,371.813,257.0,381.089,206.0,381.089,respect,paragraph
271,262.0,371.813,277.0,371.813,277.0,381.089,262.0,381.089,to,paragraph
272,282.0,371.813,305.0,371.813,305.0,381.089,282.0,381.089,the,paragraph
273,310.0,371.813,379.0,371.813,379.0,381.089,310.0,381.089,transition,paragraph
274,384.0,371.813,472.0,371.813,472.0,381.089,384.0,381.089,probabilities,paragraph
275,486.0,371.813,496.0,371.813,496.0,381.089,486.0,381.089,P,paragraph
276,512.0,371.813,532.0,371.813,532.0,381.089,512.0,381.089,(x,,paragraph
277,535.0,371.813,558.0,371.813,558.0,381.089,535.0,381.089,dy),paragraph
278,572.0,371.813,585.0,371.813,585.0,381.089,572.0,381.089,of,paragraph
279,590.0,371.813,613.0,371.813,613.0,381.089,590.0,381.089,the,paragraph
280,618.0,371.813,704.0,371.813,704.0,381.089,618.0,381.089,bi-q-Poisson,paragraph
281,709.0,371.813,765.0,371.813,765.0,381.089,709.0,381.089,process,,paragraph
282,771.0,371.813,792.0,371.813,792.0,381.089,771.0,381.089,i.e.,paragraph
283,496.0,375.678,511.0,375.678,511.0,381.862,496.0,381.862,s,t,paragraph
284,658.0,395.003,658.0,395.003,658.0,412.009,658.0,412.009,(cid:54),paragraph
285,206.0,402.733,244.0,402.733,244.0,412.009,206.0,412.009,(A.2),equation
286,328.0,402.733,341.0,402.733,341.0,412.009,328.0,412.009,Q,equation
287,350.0,402.733,369.0,402.733,369.0,412.009,350.0,412.009,(y;,equation
288,372.0,402.733,386.0,402.733,386.0,412.009,372.0,412.009,x,,equation
289,389.0,402.733,399.0,402.733,399.0,412.009,389.0,412.009,t,,equation
290,402.0,402.733,429.0,402.733,429.0,412.009,402.0,412.009,s)Q,equation
291,441.0,402.733,460.0,402.733,460.0,412.009,441.0,412.009,(y;,equation
292,463.0,402.733,477.0,402.733,477.0,412.009,463.0,412.009,x,,equation
293,480.0,402.733,490.0,402.733,490.0,412.009,480.0,412.009,t,,equation
294,493.0,402.733,517.0,402.733,517.0,412.009,493.0,412.009,s)P,equation
295,533.0,402.733,553.0,402.733,553.0,412.009,533.0,412.009,(x,,equation
296,556.0,402.733,579.0,402.733,579.0,412.009,556.0,412.009,dy),equation
297,584.0,402.733,596.0,402.733,596.0,412.009,584.0,412.009,=,equation
298,601.0,402.733,609.0,402.733,609.0,412.009,601.0,412.009,0,equation
299,614.0,402.733,634.0,402.733,634.0,412.009,614.0,412.009,for,equation
300,639.0,402.733,654.0,402.733,654.0,412.009,639.0,412.009,m,equation
301,658.0,402.733,671.0,402.733,671.0,412.009,658.0,412.009,=,equation
302,675.0,402.733,690.0,402.733,690.0,412.009,675.0,412.009,n.,equation
