59,218.0,235.765,235.0,235.765,235.0,245.814,218.0,245.814,R.,reference
60,240.0,235.765,303.0,235.765,303.0,245.814,240.0,245.814,Maddux.,reference
61,310.0,235.765,348.0,235.765,348.0,245.814,310.0,245.814,Some,reference
62,354.0,235.765,412.0,235.765,412.0,245.814,354.0,245.814,varieties,reference
63,417.0,235.765,491.0,235.765,491.0,245.814,417.0,245.814,containing,reference
64,496.0,235.765,551.0,235.765,551.0,245.814,496.0,245.814,relation,reference
65,556.0,235.765,618.0,235.765,618.0,245.814,556.0,245.814,algebras.,reference
66,626.0,235.765,710.0,235.765,710.0,245.814,626.0,245.814,Transaction,reference
67,715.0,235.765,729.0,235.765,729.0,245.814,715.0,245.814,of,reference
68,735.0,235.765,780.0,235.765,780.0,245.814,735.0,245.814,Amer-,reference
69,234.0,248.133,263.0,248.133,263.0,257.409,234.0,257.409,ican,reference
70,269.0,248.133,365.0,248.133,365.0,257.409,269.0,257.409,Mathematical,reference
71,370.0,248.133,425.0,248.133,425.0,257.409,370.0,257.409,Society,,reference
72,430.0,248.133,533.0,248.133,533.0,257.409,430.0,257.409,(272):501–526,,reference
73,539.0,248.133,576.0,248.133,576.0,257.409,539.0,257.409,1982.,reference
74,218.0,267.45799999999997,238.0,267.45799999999997,238.0,276.734,218.0,276.734,M.,reference
75,243.0,267.45799999999997,285.0,267.45799999999997,285.0,276.734,243.0,276.734,Marx.,reference
76,292.0,267.45799999999997,371.0,267.45799999999997,371.0,276.734,292.0,276.734,Relativized,reference
77,376.0,267.45799999999997,430.0,267.45799999999997,430.0,276.734,376.0,276.734,relation,reference
78,435.0,267.45799999999997,498.0,267.45799999999997,498.0,276.734,435.0,276.734,algebras.,reference
79,504.0,267.45799999999997,557.0,267.45799999999997,557.0,276.734,504.0,276.734,Algebra,reference
80,562.0,267.45799999999997,646.0,267.45799999999997,646.0,276.734,562.0,276.734,Universalis,,reference
81,651.0,267.45799999999997,738.0,267.45799999999997,738.0,276.734,651.0,276.734,41(1):23–45,,reference
82,743.0,267.45799999999997,780.0,267.45799999999997,780.0,276.734,743.0,276.734,1999.,reference
83,218.0,286.783,238.0,286.783,238.0,296.059,218.0,296.059,M.,reference
84,245.0,286.783,283.0,286.783,283.0,296.059,245.0,296.059,Marx,reference
85,290.0,286.783,316.0,286.783,316.0,296.059,290.0,296.059,and,reference
86,323.0,286.783,340.0,286.783,340.0,296.059,323.0,296.059,Y.,reference
87,347.0,286.783,407.0,286.783,407.0,296.059,347.0,296.059,Venema.,reference
88,420.0,286.783,548.0,286.783,548.0,296.059,420.0,296.059,Multi-dimensional,reference
89,556.0,286.783,597.0,286.783,597.0,296.059,556.0,296.059,modal,reference
90,604.0,286.783,641.0,286.783,641.0,296.059,604.0,296.059,logic.,reference
91,653.0,286.783,703.0,286.783,703.0,296.059,653.0,296.059,Kluwer,reference
92,711.0,286.783,780.0,286.783,780.0,296.059,711.0,296.059,Academic,reference
93,234.0,298.378,313.0,298.378,313.0,308.427,234.0,308.427,Publishers,,reference
94,318.0,298.378,355.0,298.378,355.0,308.427,318.0,308.427,1997.,reference
95,218.0,317.703,238.0,317.703,238.0,327.752,218.0,327.752,M.,reference
96,243.0,317.703,286.0,317.703,286.0,327.752,243.0,327.752,Marx,,reference
97,291.0,317.703,312.0,317.703,312.0,327.752,291.0,327.752,Sz.,reference
98,318.0,317.703,378.0,317.703,378.0,327.752,318.0,327.752,Mikul´as,,reference
99,384.0,317.703,394.0,317.703,394.0,327.752,384.0,327.752,I.,reference
100,400.0,317.703,455.0,317.703,455.0,327.752,400.0,327.752,N´emeti,,reference
101,461.0,317.703,487.0,317.703,487.0,327.752,461.0,327.752,and,reference
102,493.0,317.703,503.0,317.703,503.0,327.752,493.0,327.752,I.,reference
103,509.0,317.703,544.0,317.703,544.0,327.752,509.0,327.752,Sain.,reference
104,552.0,317.703,650.0,317.703,650.0,327.752,552.0,327.752,Investigations,reference
105,655.0,317.703,669.0,317.703,669.0,327.752,655.0,327.752,in,reference
106,674.0,317.703,715.0,317.703,715.0,327.752,674.0,327.752,arrow,reference
107,720.0,317.703,757.0,317.703,757.0,327.752,720.0,327.752,logic.,reference
108,765.0,317.703,780.0,317.703,780.0,327.752,765.0,327.752,In,reference
109,234.0,329.298,272.0,329.298,272.0,339.347,234.0,339.347,Marx,reference
110,278.0,329.298,290.0,329.298,290.0,339.347,278.0,339.347,et,reference
111,296.0,329.298,314.0,329.298,314.0,339.347,296.0,339.347,al.,reference
112,320.0,329.298,378.0,329.298,378.0,339.347,320.0,339.347,(1996b),,reference
113,384.0,329.298,423.0,329.298,423.0,339.347,384.0,339.347,pages,reference
114,428.0,329.298,473.0,329.298,473.0,339.347,428.0,339.347,35–61.,reference
115,479.0,329.298,524.0,329.298,524.0,339.347,479.0,339.347,1996a.,reference
116,218.0,348.623,238.0,348.623,238.0,358.672,218.0,358.672,M.,reference
117,243.0,348.623,285.0,348.623,285.0,358.672,243.0,358.672,Marx,,reference
118,290.0,348.623,305.0,348.623,305.0,358.672,290.0,358.672,L.,reference
119,310.0,348.623,353.0,348.623,353.0,358.672,310.0,358.672,P´olos,,reference
120,358.0,348.623,384.0,348.623,384.0,358.672,358.0,358.672,and,reference
121,389.0,348.623,408.0,348.623,408.0,358.672,389.0,358.672,M.,reference
122,414.0,348.623,472.0,348.623,472.0,358.672,414.0,358.672,Masuch,,reference
123,477.0,348.623,530.0,348.623,530.0,358.672,477.0,358.672,editors.,reference
124,537.0,348.623,580.0,348.623,580.0,358.672,537.0,358.672,Arrow,reference
125,586.0,348.623,617.0,348.623,617.0,358.672,586.0,358.672,logic,reference
126,623.0,348.623,649.0,348.623,649.0,358.672,623.0,358.672,and,reference
127,654.0,348.623,738.0,348.623,738.0,358.672,654.0,358.672,multi-modal,reference
128,744.0,348.623,780.0,348.623,780.0,358.672,744.0,358.672,logic.,reference
129,234.0,360.218,271.0,360.218,271.0,370.267,234.0,370.267,CSLI,reference
130,277.0,360.218,365.0,360.218,365.0,370.267,277.0,370.267,Publications,reference
131,370.0,360.218,436.0,360.218,436.0,370.267,370.0,370.267,Stanford,,reference
132,441.0,360.218,487.0,360.218,487.0,370.267,441.0,370.267,1996b.,reference
133,218.0,380.316,239.0,380.316,239.0,389.592,218.0,389.592,Sz.,reference
134,244.0,380.316,305.0,380.316,305.0,389.592,244.0,389.592,Mikul´as.,reference
135,313.0,380.316,360.0,380.316,360.0,389.592,313.0,389.592,Strong,reference
136,366.0,380.316,458.0,380.316,458.0,389.592,366.0,389.592,completeness,reference
137,464.0,380.316,477.0,380.316,477.0,389.592,464.0,389.592,of,reference
138,482.0,380.316,505.0,380.316,505.0,389.592,482.0,389.592,the,reference
139,511.0,380.316,567.0,380.316,567.0,389.592,511.0,389.592,Lambek,reference
140,573.0,380.316,629.0,380.316,629.0,389.592,573.0,389.592,calculus,reference
141,635.0,380.316,666.0,380.316,666.0,389.592,635.0,389.592,with,reference
142,672.0,380.316,722.0,380.316,722.0,389.592,672.0,389.592,respect,reference
143,728.0,380.316,742.0,380.316,742.0,389.592,728.0,389.592,to,reference
144,748.0,380.316,780.0,380.316,780.0,389.592,748.0,389.592,rela-,reference
145,234.0,391.911,275.0,391.911,275.0,401.187,234.0,401.187,tional,reference
146,282.0,391.911,355.0,391.911,355.0,401.187,282.0,401.187,semantics.,reference
147,365.0,391.911,380.0,391.911,380.0,401.187,365.0,401.187,In,reference
148,387.0,391.911,403.0,391.911,403.0,401.187,387.0,401.187,C.,reference
149,410.0,391.911,471.0,391.911,471.0,401.187,410.0,401.187,Rauszer,,reference
150,478.0,391.911,524.0,391.911,524.0,401.187,478.0,401.187,editor,,reference
151,531.0,391.911,596.0,391.911,596.0,401.187,531.0,401.187,Algebraic,reference
152,603.0,391.911,661.0,391.911,661.0,401.187,603.0,401.187,Methods,reference
153,668.0,391.911,682.0,391.911,682.0,401.187,668.0,401.187,in,reference
154,689.0,391.911,726.0,391.911,726.0,401.187,689.0,401.187,Logic,reference
155,733.0,391.911,759.0,391.911,759.0,401.187,733.0,401.187,and,reference
156,766.0,391.911,780.0,391.911,780.0,401.187,766.0,401.187,in,reference
157,234.0,403.50600000000003,304.0,403.50600000000003,304.0,412.78200000000004,234.0,412.78200000000004,Computer,reference
158,310.0,403.50600000000003,367.0,403.50600000000003,367.0,412.78200000000004,310.0,412.78200000000004,Science,,reference
159,373.0,403.50600000000003,412.0,403.50600000000003,412.0,412.78200000000004,373.0,412.78200000000004,pages,reference
160,417.0,403.50600000000003,479.0,403.50600000000003,479.0,412.78200000000004,417.0,412.78200000000004,209–217.,reference
161,484.0,403.50600000000003,537.0,403.50600000000003,537.0,412.78200000000004,484.0,412.78200000000004,Banach,reference
162,542.0,403.50600000000003,590.0,403.50600000000003,590.0,412.78200000000004,542.0,412.78200000000004,Center,reference
163,595.0,403.50600000000003,688.0,403.50600000000003,688.0,412.78200000000004,595.0,412.78200000000004,Publications,,reference
164,693.0,403.50600000000003,730.0,403.50600000000003,730.0,412.78200000000004,693.0,412.78200000000004,1993.,reference
165,218.0,422.831,228.0,422.831,228.0,432.88000000000005,218.0,432.88000000000005,I.,reference
166,237.0,422.831,292.0,422.831,292.0,432.88000000000005,237.0,432.88000000000005,N´emeti.,reference
167,308.0,422.831,346.0,422.831,346.0,432.88000000000005,308.0,432.88000000000005,Logic,reference
168,354.0,422.831,386.0,422.831,386.0,432.88000000000005,354.0,432.88000000000005,with,reference
169,394.0,422.831,430.0,422.831,430.0,432.88000000000005,394.0,432.88000000000005,three,reference
170,439.0,422.831,501.0,422.831,501.0,432.88000000000005,439.0,432.88000000000005,variables,reference
171,509.0,422.831,533.0,422.831,533.0,432.88000000000005,509.0,432.88000000000005,has,reference
172,541.0,422.831,582.0,422.831,582.0,432.88000000000005,541.0,432.88000000000005,G¨odel,reference
173,591.0,422.831,697.0,422.831,697.0,432.88000000000005,591.0,432.88000000000005,incompleteness,reference
174,705.0,422.831,766.0,422.831,766.0,432.88000000000005,705.0,432.88000000000005,property,reference
175,774.0,422.831,780.0,422.831,780.0,432.88000000000005,774.0,432.88000000000005,-,reference
176,234.0,434.42600000000004,265.0,434.42600000000004,265.0,444.47499999999997,234.0,444.47499999999997,thus,reference
177,271.0,434.42600000000004,296.0,434.42600000000004,296.0,444.47499999999997,271.0,444.47499999999997,free,reference
178,302.0,434.42600000000004,363.0,434.42600000000004,363.0,444.47499999999997,302.0,444.47499999999997,cylindric,reference
179,369.0,434.42600000000004,427.0,434.42600000000004,427.0,444.47499999999997,369.0,444.47499999999997,algebras,reference
180,433.0,434.42600000000004,455.0,434.42600000000004,455.0,444.47499999999997,433.0,444.47499999999997,are,reference
181,461.0,434.42600000000004,484.0,434.42600000000004,484.0,444.47499999999997,461.0,444.47499999999997,not,reference
182,490.0,434.42600000000004,543.0,434.42600000000004,543.0,444.47499999999997,490.0,444.47499999999997,atomic.,reference
183,551.0,434.42600000000004,594.0,434.42600000000004,594.0,444.47499999999997,551.0,444.47499999999997,Math.,reference
184,600.0,434.42600000000004,632.0,434.42600000000004,632.0,444.47499999999997,600.0,444.47499999999997,Inst.,reference
185,638.0,434.42600000000004,710.0,434.42600000000004,710.0,444.47499999999997,638.0,444.47499999999997,Budapest,,reference
186,716.0,434.42600000000004,780.0,434.42600000000004,780.0,444.47499999999997,716.0,444.47499999999997,Preprint,,reference
187,234.0,446.02099999999996,391.0,446.02099999999996,391.0,456.07,234.0,456.07,http://www.renyi.hu/,reference
188,396.0,446.02099999999996,591.0,446.02099999999996,591.0,456.07,396.0,456.07,nemeti/NDis/NPrep85.pdf,,reference
189,596.0,446.02099999999996,633.0,446.02099999999996,633.0,456.07,596.0,456.07,1985.,reference
190,218.0,465.346,228.0,465.346,228.0,475.395,218.0,475.395,I.,reference
191,235.0,465.346,290.0,465.346,290.0,475.395,235.0,475.395,N´emeti.,reference
192,300.0,465.346,330.0,465.346,330.0,475.395,300.0,475.395,Free,reference
193,336.0,465.346,394.0,465.346,394.0,475.395,336.0,475.395,algebras,reference
194,401.0,465.346,427.0,465.346,427.0,475.395,401.0,475.395,and,reference
195,433.0,465.346,516.0,465.346,516.0,475.395,433.0,475.395,decidability,reference
196,522.0,465.346,535.0,465.346,535.0,475.395,522.0,475.395,in,reference
197,542.0,465.346,605.0,465.346,605.0,475.395,542.0,475.395,algebraic,reference
198,611.0,465.346,648.0,465.346,648.0,475.395,611.0,475.395,logic.,reference
199,658.0,465.346,687.0,465.346,687.0,475.395,658.0,475.395,DSc,reference
200,693.0,465.346,738.0,465.346,738.0,475.395,693.0,475.395,thesis,,reference
201,744.0,465.346,780.0,465.346,780.0,475.395,744.0,475.395,Hun-,reference
202,234.0,476.941,279.0,476.941,279.0,486.99,234.0,486.99,garian,reference
203,284.0,476.941,350.0,476.941,350.0,486.99,284.0,486.99,Academy,reference
204,355.0,476.941,368.0,476.941,368.0,486.99,355.0,486.99,of,reference
205,374.0,476.941,430.0,476.941,430.0,486.99,374.0,486.99,Science,,reference
206,435.0,476.941,472.0,476.941,472.0,486.99,435.0,486.99,1986.,reference
207,218.0,497.039,228.0,497.039,228.0,506.315,218.0,506.315,I.,reference
208,235.0,497.039,290.0,497.039,290.0,506.315,235.0,506.315,N´emeti.,reference
209,300.0,497.039,386.0,497.039,386.0,506.315,300.0,506.315,Decidability,reference
210,392.0,497.039,405.0,497.039,405.0,506.315,392.0,506.315,of,reference
211,411.0,497.039,466.0,497.039,466.0,506.315,411.0,506.315,relation,reference
212,472.0,497.039,530.0,497.039,530.0,506.315,472.0,506.315,algebras,reference
213,536.0,497.039,568.0,497.039,568.0,506.315,536.0,506.315,with,reference
214,574.0,497.039,641.0,497.039,641.0,506.315,574.0,506.315,weakened,reference
215,648.0,497.039,739.0,497.039,739.0,506.315,648.0,506.315,associativity.,reference
216,748.0,497.039,780.0,497.039,780.0,506.315,748.0,506.315,Pro-,reference
217,234.0,508.634,291.0,508.634,291.0,517.9100000000001,234.0,517.9100000000001,ceedings,reference
218,297.0,508.634,310.0,508.634,310.0,517.9100000000001,297.0,517.9100000000001,of,reference
219,316.0,508.634,337.0,508.634,337.0,517.9100000000001,316.0,517.9100000000001,the,reference
220,343.0,508.634,411.0,508.634,411.0,517.9100000000001,343.0,517.9100000000001,American,reference
221,417.0,508.634,513.0,508.634,513.0,517.9100000000001,417.0,517.9100000000001,Mathematical,reference
222,518.0,508.634,573.0,508.634,573.0,517.9100000000001,518.0,517.9100000000001,Society,,reference
223,578.0,508.634,689.0,508.634,689.0,517.9100000000001,578.0,517.9100000000001,100(2):340–344,,reference
224,695.0,508.634,732.0,508.634,732.0,517.9100000000001,695.0,517.9100000000001,1987.,reference
225,218.0,527.9590000000001,235.0,527.9590000000001,235.0,537.235,218.0,537.235,A.,reference
226,242.0,527.9590000000001,286.0,527.9590000000001,286.0,537.235,242.0,537.235,Tarski,reference
227,293.0,527.9590000000001,320.0,527.9590000000001,320.0,537.235,293.0,537.235,and,reference
228,327.0,527.9590000000001,340.0,527.9590000000001,340.0,537.235,327.0,537.235,S.,reference
229,347.0,527.9590000000001,364.0,527.9590000000001,364.0,537.235,347.0,537.235,R.,reference
230,371.0,527.9590000000001,423.0,527.9590000000001,423.0,537.235,371.0,537.235,Givant.,reference
231,435.0,527.9590000000001,447.0,527.9590000000001,447.0,537.235,435.0,537.235,A,reference
232,455.0,527.9590000000001,549.0,527.9590000000001,549.0,537.235,455.0,537.235,formalization,reference
233,556.0,527.9590000000001,569.0,527.9590000000001,569.0,537.235,556.0,537.235,of,reference
234,576.0,527.9590000000001,596.0,527.9590000000001,596.0,537.235,576.0,537.235,set,reference
235,603.0,527.9590000000001,647.0,527.9590000000001,647.0,537.235,603.0,537.235,theory,reference
236,654.0,527.9590000000001,706.0,527.9590000000001,706.0,537.235,654.0,537.235,without,reference
237,713.0,527.9590000000001,780.0,527.9590000000001,780.0,537.235,713.0,537.235,variables,,reference
238,234.0,539.554,285.0,539.554,285.0,548.8299999999999,234.0,548.8299999999999,volume,reference
239,290.0,539.554,311.0,539.554,311.0,548.8299999999999,290.0,548.8299999999999,41.,reference
240,318.0,539.554,387.0,539.554,387.0,548.8299999999999,318.0,548.8299999999999,American,reference
241,392.0,539.554,490.0,539.554,490.0,548.8299999999999,392.0,548.8299999999999,Mathematical,reference
242,496.0,539.554,550.0,539.554,550.0,548.8299999999999,496.0,548.8299999999999,Society,,reference
243,555.0,539.554,593.0,539.554,593.0,548.8299999999999,555.0,548.8299999999999,1987.,reference
244,218.0,558.879,231.0,558.879,231.0,568.928,218.0,568.928,J.,reference
245,236.0,558.879,261.0,558.879,261.0,568.928,236.0,568.928,van,reference
246,267.0,558.879,335.0,558.879,335.0,568.928,267.0,568.928,Benthem.,reference
247,342.0,558.879,408.0,558.879,408.0,568.928,342.0,568.928,Language,reference
248,414.0,558.879,428.0,558.879,428.0,568.928,414.0,568.928,in,reference
249,434.0,558.879,485.0,558.879,485.0,568.928,434.0,568.928,Action.,reference
250,492.0,558.879,600.0,558.879,600.0,568.928,492.0,568.928,North-Holland,,reference
251,606.0,558.879,643.0,558.879,643.0,568.928,606.0,568.928,1991.,reference
252,218.0,578.204,231.0,578.204,231.0,588.253,218.0,588.253,J.,reference
253,236.0,578.204,261.0,578.204,261.0,588.253,236.0,588.253,van,reference
254,266.0,578.204,334.0,578.204,334.0,588.253,266.0,588.253,Benthem.,reference
255,341.0,578.204,353.0,578.204,353.0,588.253,341.0,588.253,A,reference
256,358.0,578.204,389.0,578.204,389.0,588.253,358.0,588.253,note,reference
257,394.0,578.204,411.0,578.204,411.0,588.253,394.0,588.253,on,reference
258,416.0,578.204,476.0,578.204,476.0,588.253,416.0,588.253,dynamic,reference
259,481.0,578.204,521.0,578.204,521.0,588.253,481.0,588.253,arrow,reference
260,526.0,578.204,564.0,578.204,564.0,588.253,526.0,588.253,logic.,reference
261,570.0,578.204,585.0,578.204,585.0,588.253,570.0,588.253,In,reference
262,590.0,578.204,603.0,578.204,603.0,588.253,590.0,588.253,J.,reference
263,608.0,578.204,633.0,578.204,633.0,588.253,608.0,588.253,van,reference
264,638.0,578.204,674.0,578.204,674.0,588.253,638.0,588.253,Eijck,reference
265,679.0,578.204,705.0,578.204,705.0,588.253,679.0,588.253,and,reference
266,710.0,578.204,727.0,578.204,727.0,588.253,710.0,588.253,A.,reference
267,732.0,578.204,780.0,578.204,780.0,588.253,732.0,588.253,Visser,,reference
268,234.0,589.799,287.0,589.799,287.0,599.8480000000001,234.0,599.8480000000001,editors,,reference
269,292.0,589.799,329.0,589.799,329.0,599.8480000000001,292.0,599.8480000000001,Logic,reference
270,335.0,589.799,361.0,589.799,361.0,599.8480000000001,335.0,599.8480000000001,and,reference
271,367.0,589.799,452.0,589.799,452.0,599.8480000000001,367.0,599.8480000000001,Information,reference
272,458.0,589.799,496.0,589.799,496.0,599.8480000000001,458.0,599.8480000000001,Flow,,reference
273,501.0,589.799,540.0,589.799,540.0,599.8480000000001,501.0,599.8480000000001,pages,reference
274,546.0,589.799,591.0,589.799,591.0,599.8480000000001,546.0,599.8480000000001,15–29.,reference
275,597.0,589.799,625.0,589.799,625.0,599.8480000000001,597.0,599.8480000000001,The,reference
276,630.0,589.799,663.0,589.799,663.0,599.8480000000001,630.0,599.8480000000001,MIT,reference
277,668.0,589.799,710.0,589.799,710.0,599.8480000000001,668.0,599.8480000000001,Press,,reference
278,715.0,589.799,753.0,589.799,753.0,599.8480000000001,715.0,599.8480000000001,1994.,reference
279,218.0,609.124,231.0,609.124,231.0,619.173,218.0,619.173,J.,reference
280,236.0,609.124,261.0,609.124,261.0,619.173,236.0,619.173,van,reference
281,267.0,609.124,335.0,609.124,335.0,619.173,267.0,619.173,Benthem.,reference
282,342.0,609.124,410.0,609.124,410.0,619.173,342.0,619.173,Exploring,reference
283,416.0,609.124,464.0,609.124,464.0,619.173,416.0,619.173,Logical,reference
284,470.0,609.124,545.0,609.124,545.0,619.173,470.0,619.173,Dynamics.,reference
285,552.0,609.124,589.0,609.124,589.0,619.173,552.0,619.173,CSLI,reference
286,594.0,609.124,687.0,609.124,687.0,619.173,594.0,619.173,Publications,,reference
287,692.0,609.124,729.0,609.124,729.0,619.173,692.0,619.173,1996.,reference
288,491.0,677.921,507.0,677.921,507.0,687.197,491.0,687.197,20,paragraph
